duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
38.577509,35,9 11 8 3 7 11 4 11 6 5 9 2 2 10 8 10 6 11 3 11 8 6 8 1 4 7 0 5 7 4 5 5 9 4 3,1,17629,327,13,24,15.24029772
143.546735,35,7 5 2 5 9 9 2 6 6 2 10 2 2 0 9 10 8 7 3 0 0 1 0 1 6 5 4 11 3 10 6 2 2 9 1,1,55455,169,15,30,15.28971792
18.990739,36,8 9 4 8 4 5 1 6 8 0 7 6 6 4 3 8 10 5 1 1 6 9 0 10 2 3 4 0 3 4 9 6 8 4 3 6,1,10888,138,12,24,13.52849557
6.323019,36,9 2 11 8 0 1 9 11 1 1 2 11 9 0 8 6 2 6 8 3 2 11 10 5 3 4 4 11 9 6 9 9 7 6 5 9,1,3217,98,12,18,10.68034916
8.506615,36,11 11 1 4 9 2 5 1 2 11 0 8 0 9 5 5 6 9 0 5 10 2 1 3 7 7 6 9 11 11 1 9 1 8 1 0,1,4498,162,16,21,12.58621736
94.313745,36,6 1 2 4 5 7 5 10 10 7 4 4 5 3 3 1 2 5 3 3 3 5 4 8 10 6 6 1 8 9 2 0 1 2 6 7,1,26819,46,12,27,16.01062571
80.460337,36,9 0 9 5 9 8 11 2 0 9 11 0 2 10 1 6 10 9 9 8 6 9 0 9 5 9 4 2 2 6 4 5 4 3 2 6,1,39310,144,14,23,13.27654569
2.323582,36,4 0 7 11 6 3 2 4 8 3 6 10 11 3 7 4 7 2 2 10 10 3 2 4 5 1 1 6 7 0 8 6 10 1 9 10,1,1424,88,16,17,10.71178081
322.038676,36,9 7 6 6 1 1 0 1 6 1 0 0 1 11 6 8 6 1 8 1 11 9 11 0 4 8 10 7 10 6 2 6 8 8 3 2,0,100001,-1,-1,23,15.38767195
159.007372,36,9 1 11 7 8 0 1 2 4 3 3 1 0 7 2 9 5 2 5 9 1 9 7 0 11 1 5 7 2 11 7 6 9 4 9 6,1,33630,140,14,24,13.68932023
126.592431,36,0 11 11 11 2 11 0 3 7 2 2 6 3 10 10 6 11 1 8 9 4 4 3 10 1 5 3 2 2 5 7 6 9 5 6 1,1,41365,138,16,23,13.90870736
116.425267,36,4 1 5 3 1 0 11 7 2 11 7 0 8 9 4 4 2 3 5 0 0 8 11 2 9 11 9 1 5 9 1 3 2 7 4 11,1,35059,306,16,24,13.48413529
178.365394,36,8 11 9 7 7 4 4 0 10 2 3 4 2 7 6 2 1 1 1 6 3 1 8 7 10 8 7 10 3 2 1 11 11 0 2 10,1,40844,292,16,27,15.55569247
2.963011,36,8 11 3 6 7 3 6 4 11 7 7 9 7 7 4 9 6 6 3 3 10 2 9 7 9 2 7 9 7 9 9 7 8 3 0 4,1,2772,70,12,20,12.12593642
72.436847,36,11 3 1 8 8 11 7 9 9 7 2 3 8 0 3 3 3 11 11 2 9 4 11 2 4 5 1 0 5 10 9 8 9 1 8 5,1,39416,234,12,22,14.05585677
39.972032,36,6 9 2 6 7 7 3 0 5 10 5 3 11 6 2 9 10 11 9 2 7 10 7 8 3 7 0 4 1 5 8 4 2 11 2 7,1,15927,88,12,23,14.09410365
39.637313,36,11 6 1 11 7 7 6 8 5 0 8 5 1 3 5 4 4 5 10 1 2 1 11 4 1 5 3 6 9 6 1 11 7 6 5 1,1,11198,222,12,21,13.05196927
164.282492,36,8 9 1 5 7 3 8 3 2 1 4 1 11 10 11 4 5 6 10 1 8 0 9 0 10 1 5 1 2 3 4 5 2 3 3 3,1,50182,42,10,25,15.64134964
34.080874,36,3 8 11 3 2 0 2 11 2 3 4 3 0 10 9 6 7 6 9 10 1 5 9 4 1 0 7 11 4 1 8 4 9 6 11 2,1,15488,122,16,25,14.24186299
82.202887,36,3 10 6 5 4 1 5 6 1 0 3 8 1 4 11 3 6 1 1 5 6 9 2 7 0 8 10 0 8 10 3 0 3 0 1 3,1,27983,102,16,24,15.06406106
136.858739,36,10 1 9 9 8 0 9 7 11 1 10 0 5 9 1 5 0 10 0 8 3 4 5 1 5 6 8 7 10 8 0 0 3 4 9 7,1,43036,96,14,24,14.05577436
99.244284,36,10 3 3 1 5 8 0 7 2 10 9 11 10 10 0 4 2 9 1 5 3 7 5 8 1 10 8 6 4 7 8 8 1 1 8 10,1,37016,420,14,23,14.2667172
20.873635,37,8 0 7 2 11 4 7 10 9 7 10 6 1 10 11 3 7 9 2 3 11 2 7 9 2 9 1 10 8 1 3 6 6 4 6 3 6,1,10889,71,13,23,12.42748435
37.129574,37,11 2 0 0 3 0 2 0 1 9 7 11 9 11 11 3 2 1 11 9 5 7 8 10 1 4 1 6 8 7 10 6 11 9 4 11 4,1,24320,51,13,22,13.20239415
21.892637,37,2 5 5 10 1 11 8 1 10 2 3 8 3 5 6 9 2 9 9 7 9 8 4 9 8 8 11 3 8 0 11 4 5 4 9 8 10,1,9645,69,15,23,14.88935477
50.240975,37,0 7 11 0 3 7 6 3 2 2 0 8 1 1 4 6 4 5 6 10 9 7 0 0 1 2 5 3 7 3 10 6 7 10 11 4 7,1,21310,65,17,22,12.74090617
4.645788,37,0 4 9 2 5 10 5 10 8 3 6 5 7 11 2 4 5 2 5 9 0 2 7 5 1 9 7 5 8 4 11 3 1 8 8 9 1,1,1944,97,13,19,11.11136841
40.774674,37,6 10 6 2 6 5 6 1 8 6 6 10 5 1 9 1 10 3 7 0 9 7 0 11 9 2 3 5 4 7 6 5 2 11 0 7 9,1,12733,121,13,24,13.97464059
84.40249,37,4 6 3 7 3 6 7 11 11 1 2 0 9 8 7 4 2 1 1 9 9 8 10 9 0 11 2 11 9 0 1 11 0 8 6 3 2,1,22282,163,19,22,13.74227799
278.143039,37,10 6 4 3 6 1 10 3 2 2 7 9 4 3 1 3 7 2 11 11 9 6 10 7 8 5 6 10 3 5 2 6 10 6 5 1 3,1,66829,65,15,27,16.64636612
0.674541,37,7 11 10 9 5 0 8 7 8 7 9 7 10 8 3 2 3 3 2 2 10 0 11 3 6 2 3 0 2 11 4 1 6 4 7 3 2,1,526,51,13,14,7.660218254
136.991826,37,1 11 4 6 4 1 3 2 7 5 6 4 11 1 5 8 6 10 3 0 11 10 8 1 3 7 7 10 8 4 6 3 0 11 3 10 9,1,41813,183,13,22,14.95644405
45.443512,37,10 11 6 6 1 0 4 6 6 11 8 6 9 1 11 6 8 0 0 9 6 11 8 8 11 10 8 4 8 1 9 2 1 11 3 5 2,1,11072,77,15,22,13.17936872
41.252693,37,4 2 5 1 6 8 10 6 2 11 3 11 1 0 5 7 8 9 7 10 8 10 8 7 2 5 6 1 6 1 11 6 1 2 9 6 3,1,22786,105,15,23,14.14849221
8.995412,37,8 1 10 3 5 3 4 3 3 4 1 11 9 7 3 4 5 7 11 8 1 6 11 8 5 5 2 3 6 11 8 9 2 1 11 6 11,1,5736,215,13,21,13.8104877
1.985035,37,2 2 3 3 10 0 4 3 3 2 11 0 10 3 5 10 6 7 5 2 11 0 3 2 7 7 4 4 11 2 2 3 5 2 10 11 0,1,1391,49,13,16,9.553603425
36.179213,37,7 6 6 8 10 1 8 11 2 1 0 2 1 1 9 6 8 1 8 7 8 8 0 2 0 7 9 1 2 9 8 7 4 9 9 4 11,1,14708,73,15,21,12.75649151
8.420299,37,8 11 8 8 11 6 11 3 0 3 3 0 2 1 3 3 6 6 7 11 1 0 11 0 0 1 0 1 2 1 10 6 8 11 6 10 3,1,5324,49,11,21,13.86385205
17.428229,37,8 9 5 1 10 5 8 6 6 6 6 8 10 3 4 2 5 10 10 0 2 7 3 5 10 10 7 3 10 2 3 3 6 1 5 5 3,1,7873,87,11,20,11.86469282
353.43013,37,10 5 10 3 2 11 9 0 5 7 11 4 2 2 5 9 1 10 5 7 2 3 6 3 3 10 1 10 7 7 4 11 11 11 8 1 8,0,100001,-1,-1,23,14.65587572
143.108763,37,3 11 2 3 10 10 9 10 9 9 5 2 11 1 3 1 6 7 2 2 10 8 1 2 1 5 5 2 0 4 0 1 6 4 3 10 3,1,52306,139,13,23,14.56748498
16.818475,37,7 11 8 5 2 5 7 8 0 7 2 1 11 1 2 4 0 3 2 10 5 7 9 2 0 4 4 3 3 11 1 0 8 6 1 5 0,1,11372,51,21,24,14.26430858
28.726496,38,11 7 4 0 7 9 9 8 8 3 6 10 3 10 7 2 1 1 2 0 0 1 0 10 10 2 2 5 10 6 1 4 0 8 0 9 1 1,1,10607,152,14,21,12.06761774
56.840057,38,11 2 9 4 0 0 1 8 6 11 1 9 2 1 6 2 3 2 2 9 4 2 10 0 0 9 5 9 9 4 3 10 10 5 9 6 1 4,1,28274,152,14,24,13.75062648
35.79377,38,6 8 8 0 11 11 1 9 11 6 5 6 7 6 6 11 3 1 2 10 0 5 4 5 8 9 10 7 6 11 7 7 5 1 1 9 7 10,1,9410,218,18,23,13.00747375
40.993134,38,3 7 6 2 3 7 10 6 1 9 4 2 11 9 1 0 1 5 9 10 0 5 9 4 2 9 6 8 1 5 3 3 10 2 7 0 8 10,1,17193,90,18,23,13.92728877
17.202705,38,1 11 6 9 0 1 10 3 0 5 7 9 4 8 4 0 11 4 3 2 0 9 9 9 11 10 8 4 4 1 3 4 4 9 7 7 2 9,1,9545,80,20,24,15.49950755
296.559162,38,9 1 2 0 11 0 7 2 11 7 4 6 4 0 3 10 6 6 10 5 9 2 7 8 8 3 8 11 10 11 4 0 1 8 5 5 9 2,0,100001,-1,-1,22,13.61638345
111.232564,38,0 9 4 5 9 2 7 2 7 3 7 11 3 3 3 7 7 8 6 6 10 3 1 6 7 8 7 2 1 11 11 3 5 7 3 1 6 10,1,20148,200,14,22,13.82939284
45.556472,38,3 6 6 6 3 0 2 3 2 0 5 0 10 7 3 6 3 3 11 6 9 4 8 3 3 8 6 1 6 11 1 9 2 3 3 6 10 6,1,12859,74,16,26,16.07128016
80.623308,38,8 8 0 8 6 6 10 2 4 4 4 8 5 6 5 8 3 10 9 8 9 2 9 7 9 10 5 7 11 8 8 3 6 2 3 11 8 6,1,31571,54,10,23,13.49946721
29.326518,38,5 0 2 0 8 7 5 9 9 6 6 11 8 9 4 5 9 2 4 8 11 2 3 8 3 10 9 10 1 0 1 9 1 5 3 5 2 5,1,9597,234,14,21,12.53566065
1.139271,38,11 4 7 2 10 2 3 7 2 11 3 5 8 9 11 9 7 5 4 2 6 9 9 7 2 10 0 5 2 7 6 1 8 10 2 11 0 0,1,555,62,10,15,9.398850471
178.785672,38,9 11 6 10 2 7 6 8 0 11 10 5 2 1 4 6 7 10 5 6 4 5 8 5 0 3 0 4 9 6 7 8 5 4 8 0 2 7,1,46269,210,16,25,14.66104213
22.756746,38,3 11 7 11 8 1 6 11 11 4 7 2 1 2 10 3 10 9 5 9 1 3 5 10 7 7 9 11 1 1 3 2 6 1 3 6 8 8,1,8810,48,20,21,12.75198273
460.904108,38,3 0 2 9 10 3 8 9 2 3 3 1 11 2 4 5 10 6 1 4 1 1 0 7 8 8 5 7 9 5 9 0 11 2 2 6 10 9,1,68934,260,20,25,15.69030119
129.469737,38,10 5 8 11 9 5 7 10 6 5 3 0 7 9 11 1 11 7 3 5 0 1 6 1 6 9 0 9 8 1 10 6 3 2 2 7 11 6,1,34281,166,14,24,15.5640309
214.562058,38,5 6 3 2 0 2 3 10 1 9 8 1 2 5 9 1 5 5 0 8 7 9 1 8 11 9 8 4 9 1 9 8 8 5 8 10 1 8,1,31173,376,12,27,15.25594339
735.645542,38,8 5 8 1 9 2 2 0 0 0 9 9 6 3 2 4 4 4 4 8 3 4 9 9 7 8 3 5 1 10 8 6 11 1 9 11 6 2,0,100001,-1,-1,24,14.91432127
41.668112,38,7 11 2 6 7 2 10 6 6 9 1 6 1 5 4 8 11 10 1 3 6 10 10 6 8 10 8 3 2 1 3 3 8 5 2 1 1 5,1,12394,78,16,19,12.29045135
492.855625,38,5 3 0 2 2 0 5 5 3 2 2 9 7 11 9 6 10 5 6 4 3 2 1 8 7 11 6 4 3 1 4 4 9 5 0 11 10 8,0,100001,-1,-1,23,14.29264792
285.157273,38,2 1 9 7 9 5 6 9 1 9 7 7 10 0 11 2 1 1 8 3 0 9 7 10 0 7 9 7 0 9 6 9 2 10 10 3 6 2,1,60241,112,14,26,14.60298699
46.367236,39,8 3 4 4 7 7 6 2 10 1 5 2 6 11 3 2 1 11 11 2 3 2 2 5 0 3 5 1 4 9 10 8 5 6 4 11 9 1 2,1,12092,61,15,22,14.87617156
29.022959,39,5 3 0 10 2 10 0 3 2 0 9 8 11 9 8 5 8 3 5 6 2 2 5 10 2 11 2 5 8 4 9 10 8 5 1 1 11 6 1,1,13152,95,15,20,12.30061071
57.633111,39,1 4 0 10 10 5 5 4 1 10 5 4 3 11 7 5 1 3 1 10 7 10 6 11 9 6 7 2 0 0 0 11 6 10 2 9 1 6 8,1,18384,119,13,23,13.70986633
44.1543,39,0 4 0 0 3 5 3 1 5 9 9 5 5 6 6 5 10 5 10 7 2 3 6 8 5 7 10 5 8 9 8 10 9 7 2 0 7 2 5,1,12907,181,17,23,12.84108109
197.571734,39,6 11 4 5 0 3 3 6 10 3 2 10 1 3 5 10 11 0 0 10 10 2 11 11 3 4 2 9 0 5 1 4 11 6 6 9 11 3 4,1,29579,343,13,23,14.47980365
64.877859,39,10 3 3 7 5 8 10 8 6 8 5 2 1 6 3 1 6 7 4 4 1 10 9 7 4 1 6 9 4 4 4 3 11 11 4 0 8 9 7,1,17729,77,17,23,14.37958063
51.470809,39,2 4 6 8 3 6 2 4 4 7 7 3 8 8 0 7 8 0 2 10 2 10 3 11 4 7 6 4 6 4 7 8 9 1 5 8 7 0 2,1,12520,77,13,20,11.80497928
15.207951,39,9 9 4 0 9 2 7 0 7 2 11 8 4 9 10 9 9 7 3 5 4 2 9 10 2 3 1 3 11 4 2 11 0 11 1 11 2 10 7,1,7137,75,15,22,12.94678255
8.965104,39,3 2 10 2 4 3 4 7 7 3 3 0 11 9 11 10 1 11 3 5 10 3 5 9 4 3 5 8 4 5 5 4 1 4 7 7 0 1 10,1,3289,139,11,16,9.238076476
13.961105,39,0 4 4 2 1 9 5 9 11 8 1 2 9 11 7 10 3 6 11 9 2 1 11 11 3 8 10 3 7 5 2 11 6 2 10 8 6 3 0,1,7822,63,17,19,12.02762317
103.541134,39,7 4 1 3 6 10 11 4 1 8 8 11 9 2 7 9 9 1 4 3 7 3 4 11 4 9 9 0 11 7 6 8 9 11 2 5 8 10 1,1,19844,147,15,23,13.68801997
298.257947,39,4 4 3 4 9 0 8 4 7 7 6 4 5 3 3 7 5 4 5 10 1 1 10 0 8 11 1 8 6 10 0 11 7 0 9 9 7 7 9,1,70701,263,21,26,15.98798267
12.225218,39,6 6 9 2 11 6 6 5 1 10 6 1 11 9 1 4 0 4 3 6 1 9 5 10 9 8 11 0 7 4 9 5 1 8 0 3 5 8 10,1,6082,47,13,20,11.16086375
346.811023,39,3 11 9 6 8 9 1 10 10 11 10 3 0 9 8 9 10 9 10 3 7 6 10 9 1 10 8 9 1 0 11 3 3 7 4 5 3 0 2,1,81191,213,15,26,15.64829522
8.532075,39,10 7 10 10 8 10 2 2 0 0 0 10 7 9 7 11 10 3 7 8 1 11 8 11 8 3 2 6 11 4 7 8 5 1 5 4 5 10 3,1,2248,223,9,17,10.40095275
133.176451,39,7 7 5 2 7 2 7 8 4 6 4 1 9 7 4 4 2 5 7 9 7 9 8 7 9 4 5 7 3 6 3 6 8 10 7 9 5 7 2,1,36044,105,13,24,14.10015081
320.073368,39,5 0 0 1 1 5 3 7 6 8 0 3 8 6 7 0 7 11 10 3 11 6 1 3 7 0 5 9 1 1 3 2 11 3 0 11 10 2 11,1,79823,273,17,23,14.73593496
545.648423,39,8 3 5 1 5 6 10 5 5 1 11 9 2 2 3 7 10 0 7 10 1 1 1 6 8 6 9 5 10 9 11 0 2 9 1 11 7 11 1,0,100001,-1,-1,24,14.81855375
481.469562,39,5 4 7 2 6 7 10 3 0 8 10 8 0 4 9 10 2 7 7 9 8 1 2 3 8 6 6 2 3 10 1 5 0 11 0 3 8 9 5,1,78431,389,17,26,15.99247137
63.005584,39,10 11 4 1 3 3 2 11 2 2 5 5 3 11 4 9 6 11 8 3 3 11 9 8 8 7 6 5 2 7 6 5 4 6 1 2 4 8 7,1,17737,187,17,22,13.78261104
62.083102,40,3 3 5 2 9 6 2 11 10 10 5 10 8 5 9 6 8 5 8 1 4 4 0 10 0 5 5 10 9 7 5 4 11 0 9 1 0 4 7 10,1,18968,82,14,20,12.1277462
111.988067,40,10 6 9 4 11 11 0 2 3 4 6 1 5 4 5 8 3 4 0 3 11 2 1 6 4 2 3 2 0 7 2 5 7 0 0 0 7 11 2 9,1,34307,128,18,24,14.33639157
51.011928,40,4 3 0 8 11 6 6 2 7 5 4 7 3 5 7 4 8 5 4 1 10 10 11 4 7 3 1 3 2 1 9 10 9 9 5 10 11 6 3 2,1,21254,46,14,22,12.88624172
160.601239,40,6 3 11 7 4 9 1 4 5 1 1 9 1 3 10 2 2 0 10 6 3 2 6 5 2 0 4 11 11 10 10 0 0 1 6 1 3 3 3 10,1,52093,96,16,23,14.22986728
56.63917,40,9 10 8 6 9 7 7 4 8 5 5 0 7 6 9 0 2 2 2 2 1 6 9 0 10 0 11 1 0 10 11 0 4 1 3 11 9 9 6 8,1,17237,36,18,22,13.96553277
841.945651,40,4 11 10 11 4 4 5 10 3 4 3 11 0 2 4 2 10 10 8 6 11 8 4 8 9 0 11 7 8 0 10 11 10 0 8 6 7 6 9 10,0,100001,-1,-1,24,14.58033997
23.963987,40,8 9 2 7 7 0 9 9 10 8 3 8 7 0 8 5 2 6 7 7 4 2 5 8 11 10 8 6 7 2 5 8 6 1 3 2 6 11 11 2,1,7389,128,16,21,13.60123591
120.45865,40,10 11 4 6 8 5 6 8 6 4 11 7 0 4 3 10 7 0 4 11 10 3 0 7 8 4 1 8 11 9 1 2 9 2 10 0 5 0 9 2,1,39029,74,14,24,13.45299046
46.246536,40,9 11 4 8 5 6 2 5 10 5 4 0 8 9 6 8 8 6 9 5 1 6 1 8 11 0 5 8 5 10 1 3 2 3 1 6 2 6 6 11,1,11470,132,16,24,12.88809599
3.291695,40,6 9 4 3 7 4 11 8 11 11 3 7 3 2 3 4 5 8 0 4 7 8 4 3 8 9 8 4 0 10 3 8 4 11 1 8 8 1 9 4,1,1722,76,14,15,9.722620185
21.922722,40,10 10 6 3 4 9 0 7 0 2 5 8 5 4 3 7 3 10 1 11 4 0 8 10 10 6 6 2 0 5 0 5 5 7 2 10 8 1 11 9,1,5748,186,12,20,11.2844907
3.656549,40,6 5 9 7 4 8 6 10 5 0 1 0 0 10 3 8 3 7 11 1 8 10 10 3 10 10 2 2 4 1 3 4 11 2 3 4 4 11 6 2,1,1422,102,8,15,9.383480082
6.576861,40,9 1 2 7 9 6 10 8 10 11 1 5 6 8 10 2 5 6 8 4 9 6 7 10 5 4 7 6 1 0 4 5 10 5 3 2 0 10 6 6,1,3510,64,10,20,11.42548536
634.919473,40,2 11 9 1 8 1 4 9 10 2 0 10 11 11 0 10 6 9 6 1 10 11 1 10 3 10 9 8 0 11 1 11 3 7 5 1 6 5 3 11,1,90126,398,16,23,14.64241464
158.060453,40,1 5 8 7 11 10 5 1 6 8 9 9 11 0 11 2 5 5 5 6 10 10 11 2 7 7 2 0 1 3 1 1 0 11 2 7 5 5 5 4,1,32341,124,12,24,14.40916361
332.408019,40,1 1 10 10 7 2 0 8 0 2 10 10 3 1 3 4 3 4 0 0 1 2 11 1 10 7 9 2 2 4 6 1 8 6 2 11 10 5 10 11,1,67279,104,16,23,14.0959336
57.521124,40,9 4 3 5 3 10 10 11 9 7 0 10 8 11 8 8 5 10 10 8 1 4 1 2 10 11 11 1 8 3 3 2 6 3 7 4 0 4 7 9,1,14061,64,16,21,13.04335438
35.410981,40,6 6 2 5 7 5 2 11 8 4 7 10 5 6 1 11 7 11 6 1 3 5 3 8 9 8 4 6 6 8 1 2 3 2 5 5 5 10 5 0,1,13027,128,16,22,13.22963579
16.336684,40,2 5 3 1 1 9 1 8 6 7 6 8 8 10 1 0 1 0 2 0 8 10 10 6 3 0 1 8 5 7 9 8 1 3 2 11 3 6 9 5,1,4429,80,14,19,13.17629679
35.15783,40,5 5 2 6 9 9 4 1 11 3 11 11 11 0 11 10 10 5 6 8 7 11 11 3 10 9 6 10 3 10 1 2 2 9 4 9 4 11 2 1,1,9116,122,16,19,11.36147526
262.629551,41,2 3 10 5 1 5 2 9 4 5 4 9 6 9 0 10 6 6 11 11 4 2 10 10 8 9 7 7 8 4 3 10 1 8 4 6 6 5 5 6 1,1,69459,183,9,25,15.67405778
3.278995,41,7 0 2 10 10 1 11 2 0 4 3 3 2 4 11 11 11 1 11 6 6 6 9 6 6 6 10 8 8 11 7 0 7 4 1 1 8 11 7 0 0,1,1720,85,17,18,11.52998586
724.321413,41,10 5 0 2 3 0 8 7 3 7 2 0 8 8 10 3 7 0 3 6 6 1 6 3 7 8 11 2 5 7 3 4 2 11 1 0 11 11 8 3 1,1,67996,439,19,22,13.50534498
4.69309,41,11 11 10 11 6 6 11 9 9 0 1 3 4 3 1 8 1 6 7 8 0 1 8 1 9 1 8 5 7 2 4 2 0 9 8 6 11 0 0 9 7,1,2345,109,15,18,10.31346783
164.903069,41,2 5 5 6 5 1 8 11 4 6 7 5 6 1 4 0 3 11 10 10 2 6 2 1 0 7 4 6 8 9 5 2 5 1 3 10 8 4 6 10 0,1,27195,141,15,24,13.45920428
185.537596,41,3 0 11 1 8 9 1 2 9 5 6 9 0 10 5 6 4 7 0 8 4 11 8 9 11 3 10 0 0 9 11 6 11 8 1 2 2 4 4 7 6,1,27150,189,21,24,14.80791911
276.522262,41,2 2 3 6 3 5 7 4 5 0 4 8 10 10 9 8 5 6 4 8 5 9 9 0 5 9 4 5 4 7 5 6 9 2 3 0 10 11 10 6 8,1,60179,137,15,26,16.41287629
1.740514,41,0 10 0 7 10 10 5 0 0 5 7 3 0 2 7 5 3 0 0 7 10 3 2 7 6 2 5 4 9 8 3 6 7 10 1 11 4 1 6 9 10,1,962,53,9,14,7.944114333
248.793887,41,5 10 10 0 5 6 2 0 0 3 4 3 3 10 3 11 9 9 8 7 9 10 6 5 5 5 1 9 7 9 7 11 7 6 3 4 2 7 3 2 10,1,57003,385,17,23,14.17299436
16.51974,41,0 10 11 2 11 3 5 2 2 6 2 9 7 11 11 8 7 7 10 6 10 9 6 3 0 7 4 1 1 2 4 2 5 1 6 5 3 2 10 7 5,1,7221,75,15,23,12.85753228
374.450589,41,1 3 5 9 10 8 9 5 4 8 10 6 3 6 5 2 4 7 3 3 7 11 1 1 10 3 6 9 8 9 4 11 1 4 7 7 8 5 0 2 7,1,63468,237,19,25,15.67194064
0.964348,41,8 7 0 9 11 10 9 6 11 2 5 8 4 5 3 8 0 11 4 5 10 9 0 4 3 8 6 3 10 6 2 9 11 4 0 5 2 3 3 7 7,1,564,57,13,15,9.093753133
138.183196,41,11 4 0 4 1 3 0 7 6 2 11 0 7 0 10 1 1 1 3 10 11 4 9 11 2 1 9 11 10 6 7 4 7 8 7 0 11 0 5 8 6,1,37542,63,15,23,13.88288255
69.183394,41,4 11 11 11 10 5 6 5 2 5 3 7 4 7 10 5 2 4 5 4 11 6 9 6 5 1 9 5 6 9 0 8 6 6 6 4 1 10 1 8 6,1,17706,177,15,21,12.31028284
63.727407,41,8 1 9 5 7 6 3 3 2 3 6 4 4 4 8 10 7 7 4 7 2 0 1 11 10 11 10 8 5 8 5 2 5 7 10 10 11 3 2 2 11,1,16571,97,15,23,14.89029529
144.588299,41,2 1 6 6 2 11 6 1 2 0 4 1 0 5 6 6 6 3 0 8 11 9 8 11 1 1 0 8 5 6 4 2 6 10 5 3 5 6 9 11 11,1,38082,105,17,23,13.87752862
166.944814,41,5 5 5 5 8 1 2 2 6 4 2 6 6 11 7 6 5 2 5 1 3 0 8 7 3 3 0 10 10 6 6 5 1 3 6 3 0 3 5 1 8,1,31401,173,15,23,14.51404214
22.785321,41,4 8 7 5 4 4 3 5 1 11 7 4 8 11 7 7 8 3 3 6 4 8 11 1 5 4 11 11 10 10 2 4 0 1 3 1 4 9 4 8 5,1,6075,69,11,20,12.73211475
99.499553,41,2 4 7 7 6 6 1 2 5 5 8 8 8 10 11 4 1 6 10 2 11 11 4 6 3 1 3 5 1 4 6 11 9 11 8 11 9 8 6 4 5,1,23433,79,15,23,14.5617466
70.52512,41,9 0 0 11 11 10 7 2 7 8 11 6 9 5 6 7 6 9 9 7 6 2 9 2 10 6 5 5 9 10 5 8 9 6 1 9 11 6 2 7 9,1,23443,137,11,24,14.0449912
11.292394,42,8 11 6 10 2 10 9 11 6 11 11 10 3 3 6 5 6 1 1 8 5 6 5 3 11 6 4 7 3 1 4 5 5 4 2 9 10 6 8 9 8 1,1,3130,110,14,17,10.59417038
33.17145,42,9 1 8 3 3 1 2 0 8 1 6 3 1 1 5 9 8 4 6 1 11 2 2 4 5 8 6 7 7 2 6 1 9 1 5 3 10 1 5 10 8 4,1,15005,112,14,20,12.06823176
15.520637,42,4 3 6 4 9 0 11 10 9 8 4 3 5 10 2 7 7 2 1 2 9 7 6 1 9 10 7 6 2 4 3 8 7 10 6 1 8 3 2 1 2 11,1,3636,194,12,19,11.98062613
436.557686,42,2 7 2 5 8 3 7 3 2 2 6 11 8 6 10 11 10 8 11 7 5 7 11 10 9 1 2 7 9 4 0 8 9 5 8 6 1 6 3 4 4 1,1,49879,168,18,25,14.51838624
35.930388,42,7 9 5 8 9 7 0 10 8 4 4 1 5 3 1 4 6 6 3 0 3 0 4 1 2 1 1 0 0 3 0 5 8 9 5 1 11 0 9 6 5 2,1,9013,154,12,20,12.15831651
44.942927,42,10 5 9 5 5 1 8 8 8 8 0 5 10 3 5 1 6 8 1 5 4 3 1 2 3 10 3 8 5 9 7 0 7 10 6 10 2 0 1 4 3 5,1,14448,80,12,22,12.58589805
137.104795,42,3 2 1 9 11 3 10 6 5 4 7 5 9 9 7 7 5 5 9 5 5 9 1 2 5 3 8 4 5 7 5 8 3 3 8 10 2 9 11 3 1 11,1,28587,258,22,25,15.44526131
68.561283,42,5 1 10 11 10 3 0 7 11 2 9 6 10 0 8 9 2 5 4 7 2 2 11 1 5 4 9 10 0 3 1 1 11 3 8 0 3 3 11 3 0 0,1,23059,132,20,21,13.04021104
11.641839,42,8 6 7 10 8 4 11 8 4 5 0 4 8 4 7 2 0 11 7 10 0 5 3 1 3 1 2 9 6 11 7 11 1 3 10 3 11 2 10 9 9 4,1,6188,70,16,20,12.16347694
1.013051,42,3 10 6 3 1 8 8 8 6 6 2 2 1 1 6 2 1 8 1 2 2 11 10 10 10 8 4 2 7 7 5 1 3 1 2 7 10 7 6 7 5 4,1,510,64,12,15,8.348209986
194.069379,42,2 1 1 3 11 0 9 5 1 4 2 0 1 3 1 8 10 3 3 11 10 8 3 11 3 11 6 10 1 11 1 10 0 11 11 3 0 3 0 2 7 3,1,27908,506,14,26,16.26719085
10.61809,42,1 8 11 9 8 6 5 5 8 3 0 8 6 8 8 3 5 10 8 3 1 0 7 3 3 7 10 5 6 11 8 1 10 2 6 7 6 6 7 10 0 10,1,3151,58,14,21,11.02778577
117.995638,42,2 3 11 9 0 5 4 0 10 3 4 1 0 5 3 7 2 6 6 10 2 11 4 0 8 7 10 2 2 10 6 11 10 9 11 9 1 2 4 7 11 0,1,22411,202,14,24,15.10334358
299.394927,42,7 7 10 5 7 2 10 3 11 1 0 3 6 4 4 6 1 3 6 10 9 6 3 11 3 4 8 11 8 1 2 9 10 2 0 0 1 6 6 5 9 1,1,63513,170,14,25,15.50463019
129.214742,42,1 5 4 2 9 11 11 7 7 11 9 7 5 2 4 1 4 2 1 2 1 8 7 4 5 3 8 1 5 9 1 2 0 5 0 3 6 2 0 7 6 7,1,39115,106,18,25,15.95209725
