start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2023-08-21T18:34:14.324473,2023-08-21T18:35:03.465429,49.140956,20,5 0 3 3 2 2 10 11 4 2 9 11 7 3 8 11 11 1 9 6,0,30001,-1,-1,28,14.804988208976091
2023-08-21T18:35:05.316078,2023-08-21T18:35:39.563866,34.247788,21,4 5 8 6 6 4 6 7 10 11 11 1 11 8 5 2 2 6 4 7 7,0,30001,-1,-1,23,13.560413561340248
2023-08-21T18:35:41.481877,2023-08-21T18:36:24.679085,43.197208,21,9 11 11 2 0 2 7 8 8 5 1 11 0 0 9 1 0 8 7 10 9,0,30001,-1,-1,24,14.305208490056113
2023-08-21T18:36:27.149847,2023-08-21T18:36:59.051286,31.901439,21,0 5 4 3 8 6 10 3 8 5 4 5 9 9 11 4 11 6 2 3 2,0,30001,-1,-1,23,12.533155642453979
2023-08-21T18:37:00.521223,2023-08-21T18:37:44.178018,43.656795,21,6 1 4 3 4 0 9 4 0 4 5 2 2 4 5 9 8 11 6 4 7,0,30001,-1,-1,26,14.35156617342584
2023-08-21T18:37:46.253439,2023-08-21T18:38:15.872847,29.619408,21,5 4 7 11 4 9 11 9 5 9 1 1 6 8 11 6 2 10 1 3 0,0,30001,-1,-1,21,11.87094288393604
2023-08-21T18:38:17.106836,2023-08-21T18:39:00.601615,43.494779,21,1 6 3 0 10 5 3 6 2 10 3 4 2 7 7 4 5 9 4 3 1,0,30001,-1,-1,23,14.912441000843494
2023-08-21T18:39:02.804442,2023-08-21T18:40:04.229460,61.425018,21,7 4 1 10 3 2 5 3 3 8 3 1 5 3 1 9 2 0 5 1 6,0,30001,-1,-1,20,11.76318803075596
2023-08-21T18:40:04.864036,2023-08-21T18:40:43.414601,38.550565,21,3 5 9 8 9 4 0 7 3 5 5 2 1 8 7 7 10 6 6 11 11,0,30001,-1,-1,24,14.302784692843
2023-08-21T18:40:44.885932,2023-08-21T18:41:16.960293,32.074361,21,8 4 0 5 1 4 9 5 0 7 9 1 6 4 8 7 11 0 1 10 0,0,30001,-1,-1,20,12.048423140539006
2023-08-21T18:41:17.835638,2023-08-21T18:42:03.903571,46.067933,21,7 10 0 3 5 2 1 4 7 6 1 9 11 7 3 3 3 7 2 6 5,0,30001,-1,-1,24,14.077174911890562
2023-08-21T18:42:06.625185,2023-08-21T18:43:01.157093,54.531908,21,10 9 9 7 8 11 8 11 9 1 3 3 5 5 8 10 11 7 0 3 8,0,30001,-1,-1,22,12.985297033062217
2023-08-21T18:43:02.241519,2023-08-21T18:43:36.643356,34.401837,21,2 6 11 3 3 11 1 9 11 6 4 4 3 6 11 0 3 1 4 9 5,0,30001,-1,-1,25,12.81345777523612
2023-08-21T18:43:38.060862,2023-08-21T18:44:14.647919,36.587057,21,6 10 7 11 10 0 11 2 5 3 2 10 1 5 9 0 9 11 2 3 2,0,30001,-1,-1,23,13.073911212300013
2023-08-21T18:44:16.145153,2023-08-21T18:44:48.022248,31.877095,21,8 7 4 9 8 7 0 0 2 0 1 1 8 3 3 11 11 10 2 3 7,0,30001,-1,-1,21,13.475760789203163
2023-08-21T18:44:50.841411,2023-08-21T18:45:30.295348,39.453937,21,11 11 6 10 9 4 8 8 4 0 7 0 5 3 4 1 1 3 11 4 3,0,30001,-1,-1,24,12.512352095565305
2023-08-21T18:45:31.017281,2023-08-21T18:46:23.442337,52.425056,21,1 10 3 0 7 11 10 0 8 3 0 5 1 1 11 8 10 10 0 2 5,0,30001,-1,-1,23,14.682883160571048
2023-08-21T18:46:25.838798,2023-08-21T18:47:15.943445,50.104647,21,0 11 10 5 2 5 5 10 5 10 0 3 0 1 9 9 1 0 4 11 8,0,30001,-1,-1,23,13.072754308057126
2023-08-21T18:47:17.230909,2023-08-21T18:47:56.572640,39.341731,21,8 3 10 10 11 0 0 9 6 3 5 9 11 6 11 3 1 1 4 1 5,0,30001,-1,-1,23,11.951475084926795
2023-08-21T18:47:57.338689,2023-08-21T18:48:33.207201,35.868512,21,4 5 0 7 4 8 1 0 8 7 8 0 0 10 1 4 1 1 1 0 9,0,30001,-1,-1,23,13.458517945644186
2023-08-21T18:48:34.440605,2023-08-21T18:49:20.727887,46.287282,21,9 7 7 2 7 4 3 5 7 0 9 9 6 2 2 9 10 0 5 6 8,0,30001,-1,-1,22,13.154440268068091
2023-08-21T18:49:22.783178,2023-08-21T18:50:05.065818,42.28264,22,11 8 6 3 8 7 9 4 1 6 10 5 0 10 9 5 8 7 4 1 1 2,0,30001,-1,-1,23,13.561604249284406
2023-08-21T18:50:06.679363,2023-08-21T18:50:39.730594,33.051231,22,2 3 11 3 3 11 2 6 4 5 7 11 1 5 3 2 1 0 8 6 9 2,0,30001,-1,-1,21,12.579057905644277
2023-08-21T18:50:41.155579,2023-08-21T18:51:18.740604,37.585025,22,11 1 4 2 9 5 2 7 0 5 2 5 10 11 8 4 2 6 11 8 9 4,0,30001,-1,-1,22,12.359948661663227
2023-08-21T18:51:19.648137,2023-08-21T18:52:02.189758,42.541621,22,0 7 6 7 5 9 4 4 7 2 7 9 7 2 10 1 11 4 8 9 7 3,0,30001,-1,-1,25,14.56054931718544
2023-08-21T18:52:04.205007,2023-08-21T18:52:50.364560,46.159553,22,0 8 4 3 5 10 2 2 7 7 6 6 10 10 2 4 3 5 7 0 5 6,0,30001,-1,-1,23,13.516880440646949
2023-08-21T18:52:52.773449,2023-08-21T18:53:23.438952,30.665503,22,5 6 1 0 11 10 6 11 10 2 6 3 5 5 3 0 9 6 8 8 5 10,0,30001,-1,-1,19,11.795082157714923
2023-08-21T18:53:24.385986,2023-08-21T18:53:56.850953,32.464967,22,2 1 4 3 5 1 10 0 0 11 1 6 6 3 5 9 7 5 4 0 8 6,0,30001,-1,-1,24,12.871998995760656
2023-08-21T18:53:58.943293,2023-08-21T18:54:31.101102,32.157809,22,7 2 5 5 5 2 2 0 2 5 9 11 0 7 7 0 3 11 0 0 7 8,0,30001,-1,-1,21,12.318956802240475
2023-08-21T18:54:32.366086,2023-08-21T18:55:08.132777,35.766691,22,3 0 0 10 5 10 10 0 8 11 7 3 6 5 4 0 4 2 3 4 8 3,0,30001,-1,-1,23,11.68126456665182
2023-08-21T18:55:08.837619,2023-08-21T18:55:40.452587,31.614968,22,0 8 9 1 5 9 4 4 5 8 3 10 0 9 11 11 2 4 1 3 3 11,0,30001,-1,-1,21,11.804173622704507
2023-08-21T18:55:41.299398,2023-08-21T18:56:26.212056,44.912658,22,6 3 4 1 5 3 11 3 6 4 9 10 10 10 11 2 4 7 6 7 5 8,0,30001,-1,-1,23,13.869733146972889
2023-08-21T18:56:27.298799,2023-08-21T18:57:21.713048,54.414249,22,8 9 8 6 3 10 3 3 2 10 10 11 2 2 4 6 10 3 3 10 8 1,0,30001,-1,-1,22,12.535757657379436
2023-08-21T18:57:22.622670,2023-08-21T18:58:02.684552,40.061882,22,5 0 9 2 3 6 2 1 5 1 6 9 11 7 3 11 8 3 3 10 11 3,0,30001,-1,-1,25,15.498636046397792
2023-08-21T18:58:04.829966,2023-08-21T18:58:44.700319,39.870353,22,8 0 5 9 10 7 9 4 9 10 9 9 9 6 8 7 9 5 6 2 10 6,0,30001,-1,-1,22,14.36327537532452
2023-08-21T18:58:46.688621,2023-08-21T19:00:22.440070,95.751449,22,6 5 8 10 0 3 4 11 10 8 4 6 9 11 10 7 6 5 6 11 6 6,0,30001,-1,-1,23,13.236933910825714
2023-08-21T19:00:23.329492,2023-08-21T19:01:02.478279,39.148787,22,5 2 2 10 11 10 9 5 6 4 6 6 6 4 6 9 5 5 3 7 8 0,0,30001,-1,-1,21,12.226876785621721
2023-08-21T19:01:03.550606,2023-08-21T19:01:42.826056,39.27545,22,4 8 3 11 4 0 1 2 0 4 11 3 11 6 6 10 10 10 3 10 6 7,0,30001,-1,-1,21,12.12884576130884
2023-08-21T19:01:43.996711,2023-08-21T19:02:26.100801,42.10409,22,2 5 8 9 10 5 9 1 5 5 9 9 8 4 3 7 8 11 10 0 3 6,0,30001,-1,-1,24,13.426258405196975
2023-08-21T19:02:27.041127,2023-08-21T19:02:58.146160,31.105033,22,7 7 7 2 6 2 4 0 11 0 2 3 5 6 4 3 1 3 1 0 2 11,0,30001,-1,-1,22,13.121284072794703
2023-08-21T19:02:59.631106,2023-08-21T19:03:36.401350,36.770244,22,7 4 1 0 1 0 0 3 4 8 4 8 9 4 2 2 5 1 6 9 11 0,0,30001,-1,-1,23,13.646554426201524
2023-08-21T19:03:38.317219,2023-08-21T19:04:27.488993,49.171774,23,3 10 9 8 5 5 9 6 10 1 8 1 10 9 1 1 11 9 8 0 0 3 10,0,30001,-1,-1,22,13.14440465631405
2023-08-21T19:04:28.403712,2023-08-21T19:05:26.194651,57.790939,23,1 6 7 0 10 2 10 2 10 1 4 1 3 7 10 7 10 1 0 7 4 7 5,0,30001,-1,-1,23,13.811335567021484
2023-08-21T19:05:27.390572,2023-08-21T19:06:17.275205,49.884633,23,1 10 1 9 11 7 8 7 3 4 6 6 4 8 9 11 6 10 1 11 2 9 2,0,30001,-1,-1,23,14.038017094141464
2023-08-21T19:06:18.053899,2023-08-21T19:07:28.483250,70.429351,23,0 11 4 0 11 0 8 6 5 4 8 10 8 7 7 7 9 1 11 2 4 9 0,0,30001,-1,-1,25,14.933784707471498
2023-08-21T19:07:33.039284,2023-08-21T19:08:09.474802,36.435518,23,9 8 8 10 2 2 11 1 8 8 11 6 9 11 7 11 8 3 4 9 0 5 1,0,30001,-1,-1,22,12.589895507693715
2023-08-21T19:08:10.925089,2023-08-21T19:08:48.011442,37.086353,23,7 6 4 3 1 1 0 5 7 8 10 10 2 9 2 3 8 8 1 6 7 0 4,0,30001,-1,-1,23,14.3224167534204
2023-08-21T19:08:52.018042,2023-08-21T19:09:29.477828,37.459786,23,10 2 10 1 8 8 7 0 1 6 1 9 10 3 11 7 5 8 0 9 9 7 8,0,30001,-1,-1,23,14.13980656232273
2023-08-21T19:09:32.889106,2023-08-21T19:10:06.867787,33.978681,23,10 3 1 5 6 6 4 4 6 6 3 6 8 10 5 1 11 10 9 6 10 5 0,0,30001,-1,-1,22,12.87518121926724
2023-08-21T19:10:08.530366,2023-08-21T19:10:43.834970,35.304604,23,7 10 8 0 7 9 7 3 10 7 11 9 4 9 8 11 3 10 2 0 0 0 11,0,30001,-1,-1,24,14.969217429794213
2023-08-21T19:10:47.512946,2023-08-21T19:11:36.054079,48.541133,23,0 8 7 5 2 3 3 3 3 5 4 7 0 11 4 7 2 11 2 5 0 5 10,0,30001,-1,-1,22,13.180895300103929
2023-08-21T19:11:38.075368,2023-08-21T19:12:45.911388,67.83602,23,8 1 5 0 5 9 6 5 7 4 2 3 10 5 3 7 8 11 3 11 1 9 0,0,30001,-1,-1,29,15.014886358135511
2023-08-21T19:12:48.309963,2023-08-21T19:13:35.907604,47.597641,23,3 8 1 0 2 7 2 5 6 11 2 4 2 1 8 8 9 8 5 5 9 1 8,0,30001,-1,-1,22,12.812721995888241
2023-08-21T19:13:37.226286,2023-08-21T19:14:19.113758,41.887472,23,11 7 7 0 2 3 0 9 5 8 11 2 1 10 8 4 0 2 7 0 8 9 10,0,30001,-1,-1,24,14.465775563080477
2023-08-21T19:14:21.298391,2023-08-21T19:14:57.025982,35.727591,23,2 3 3 11 4 7 0 1 11 7 11 8 7 4 0 2 2 3 8 9 5 7 8,0,30001,-1,-1,22,11.74733024053577
2023-08-21T19:14:58.032809,2023-08-21T19:16:01.595228,63.562419,23,10 7 7 8 10 3 10 10 5 6 3 10 10 11 3 10 8 6 3 2 9 10 2,0,30001,-1,-1,24,12.689984795234178
2023-08-21T19:16:02.675738,2023-08-21T19:16:59.682689,57.006951,23,10 10 11 11 3 11 4 4 7 4 11 7 5 9 2 0 7 9 11 1 3 1 4,0,30001,-1,-1,28,15.42637784904478
2023-08-21T19:17:02.565496,2023-08-21T19:17:37.314932,34.749436,23,10 8 8 7 9 6 5 4 6 5 4 11 0 10 1 11 3 11 1 9 9 1 8,0,30001,-1,-1,25,13.737477195256044
2023-08-21T19:17:39.633682,2023-08-21T19:18:25.998036,46.364354,23,7 4 0 1 6 4 3 0 5 9 2 1 9 9 0 3 7 10 10 8 1 10 3,0,30001,-1,-1,21,12.337572435651138
2023-08-21T19:18:27.218979,2023-08-21T19:19:04.652480,37.433501,23,0 11 8 11 1 4 1 8 11 9 5 10 1 10 10 6 6 4 6 10 8 8 8,0,30001,-1,-1,23,13.470531073842892
2023-08-21T19:19:08.122548,2023-08-21T19:19:40.902061,32.779513,23,8 6 11 1 10 10 11 1 1 9 2 1 3 2 4 6 5 4 11 10 6 1 10,0,30001,-1,-1,23,13.245164008013129
2023-08-21T19:19:42.703909,2023-08-21T19:20:19.610074,36.906165,24,8 4 9 10 11 11 11 10 1 5 6 2 6 5 10 2 9 9 1 1 3 5 1 1,0,30001,-1,-1,22,13.3367499434949
2023-08-21T19:20:21.041603,2023-08-21T19:21:09.266698,48.225095,24,7 0 11 10 9 5 10 10 1 10 6 5 1 6 5 10 6 6 4 11 8 0 1 2,0,30001,-1,-1,23,13.992262029021244
2023-08-21T19:21:10.728725,2023-08-21T19:21:47.868367,37.139642,24,8 10 9 9 6 1 5 9 6 7 7 6 11 1 8 10 7 10 7 7 10 6 4 0,0,30001,-1,-1,23,13.687652365575051
2023-08-21T19:21:49.835021,2023-08-21T19:22:34.545324,44.710303,24,2 1 2 7 11 6 8 4 7 3 0 11 0 4 4 9 0 3 4 7 4 6 2 2,0,30001,-1,-1,23,13.332597492097701
2023-08-21T19:22:35.748011,2023-08-21T19:23:15.053748,39.305737,24,6 7 0 11 9 5 4 7 11 1 1 1 2 3 4 2 10 6 3 8 4 3 6 9,0,30001,-1,-1,22,13.121843702905984
2023-08-21T19:23:16.689203,2023-08-21T19:24:00.865505,44.176302,24,0 7 10 7 6 3 4 11 0 11 3 3 10 6 11 2 7 7 7 11 7 10 1 8,0,30001,-1,-1,23,15.132034305734972
2023-08-21T19:24:04.147511,2023-08-21T19:24:54.451523,50.304012,24,2 6 3 7 11 9 5 3 3 2 11 7 11 6 4 11 7 4 8 5 4 6 1 8,0,30001,-1,-1,24,14.07742054586677
2023-08-21T19:24:56.010016,2023-08-21T19:25:38.406393,42.396377,24,5 10 11 10 8 3 6 10 0 8 7 6 5 8 0 4 0 10 1 5 8 8 5 2,0,30001,-1,-1,23,13.220594340687272
2023-08-21T19:25:39.783373,2023-08-21T19:26:17.451224,37.667851,24,7 9 7 9 7 5 4 1 3 11 7 9 2 4 0 8 8 10 3 5 6 6 6 1,0,30001,-1,-1,22,12.688294058793659
2023-08-21T19:26:18.838122,2023-08-21T19:27:22.243810,63.405688,24,8 9 6 9 1 8 10 6 1 11 7 7 4 11 9 5 6 1 6 1 2 6 4 8,0,30001,-1,-1,23,11.714121416713724
2023-08-21T19:27:23.015309,2023-08-21T19:28:01.274160,38.258851,24,3 10 0 5 3 11 8 10 1 5 9 6 4 5 7 4 4 2 0 4 9 1 6 5,0,30001,-1,-1,21,13.261908017484354
2023-08-21T19:28:02.526648,2023-08-21T19:28:35.348990,32.822342,24,9 4 5 10 5 6 4 1 1 6 11 4 2 9 11 3 5 8 11 4 3 7 8 6,0,30001,-1,-1,21,11.89198531681465
2023-08-21T19:28:36.502817,2023-08-21T19:29:07.249620,30.746803,24,4 11 3 7 4 8 10 5 1 6 3 5 4 6 5 10 1 2 11 10 5 4 9 1,0,30001,-1,-1,23,12.87768573494033
2023-08-21T19:29:09.046329,2023-08-21T19:29:44.700567,35.654238,24,11 11 10 2 3 4 5 1 5 4 5 0 4 0 0 4 1 6 8 4 7 4 0 9,0,30001,-1,-1,26,13.322131033147704
2023-08-21T19:29:45.992541,2023-08-21T19:30:37.955006,51.962465,24,1 5 6 4 0 1 5 2 5 4 7 7 6 11 4 11 7 5 1 9 0 5 5 3,0,30001,-1,-1,27,13.758990650673054
2023-08-21T19:30:40.966211,2023-08-21T19:32:06.398833,85.432622,24,8 4 8 11 6 11 7 11 2 10 2 11 11 4 2 6 2 1 4 8 7 8 6 8,0,30001,-1,-1,20,13.173297038174063
2023-08-21T19:32:08.188562,2023-08-21T19:32:39.299960,31.111398,24,2 9 5 8 3 1 3 1 5 8 9 0 9 9 10 3 7 4 5 1 10 2 7 2,0,30001,-1,-1,22,13.354811160566268
2023-08-21T19:32:41.502942,2023-08-21T19:33:13.566193,32.063251,24,7 4 9 4 9 4 2 10 5 8 9 7 10 3 8 5 2 0 3 10 11 1 5 9,0,30001,-1,-1,19,11.662070769139472
2023-08-21T19:33:14.724624,2023-08-21T19:33:48.715749,33.991125,24,0 2 0 4 4 3 6 3 10 10 3 7 2 11 9 0 5 3 8 3 7 6 5 3,0,30001,-1,-1,23,13.08744226181855
2023-08-21T19:33:50.370573,2023-08-21T19:34:23.407032,33.036459,24,6 2 2 7 7 2 1 6 8 3 4 3 11 2 9 9 11 1 2 3 0 0 9 0,0,30001,-1,-1,22,12.170719270492276
2023-08-21T19:34:24.984918,2023-08-21T19:35:09.186920,44.202002,25,1 4 11 10 10 10 5 4 8 6 7 7 11 9 4 3 11 7 9 2 9 4 8 9 2,0,30001,-1,-1,24,13.937302450010481
2023-08-21T19:35:12.787255,2023-08-21T19:35:53.740174,40.952919,25,4 0 3 10 6 4 8 7 11 6 7 5 6 6 1 10 5 7 3 8 11 6 7 6 7,0,30001,-1,-1,22,13.197497501020479
2023-08-21T19:35:56.005493,2023-08-21T19:36:47.916012,51.910519,25,5 6 1 11 9 0 3 6 3 1 10 5 5 10 8 11 0 1 8 5 2 4 1 1 10,0,30001,-1,-1,23,14.270394530225532
2023-08-21T19:36:50.969911,2023-08-21T19:37:57.299636,66.329725,25,0 10 3 8 8 5 9 10 9 1 11 11 11 10 10 7 3 4 0 0 1 3 5 10 3,0,30001,-1,-1,26,14.709126515537417
2023-08-21T19:37:59.410180,2023-08-21T19:38:33.269608,33.859428,25,8 3 0 10 2 0 8 4 11 2 5 5 10 3 11 2 11 8 11 2 9 1 6 7 0,0,30001,-1,-1,23,13.50476627729379
2023-08-21T19:38:35.122506,2023-08-21T19:39:15.426923,40.304417,25,5 8 7 2 1 2 10 0 2 3 8 10 2 7 10 9 0 5 1 3 6 2 2 0 11,0,30001,-1,-1,23,12.731406035705275
2023-08-21T19:39:16.292725,2023-08-21T19:39:52.356831,36.064106,25,7 2 9 1 6 6 10 7 4 4 0 11 3 3 5 1 8 11 8 3 10 6 11 6 2,0,30001,-1,-1,23,12.889483765426986
2023-08-21T19:39:53.709956,2023-08-21T19:40:44.189765,50.479809,25,10 9 4 2 3 3 2 4 0 7 10 5 1 3 10 8 10 10 6 5 7 2 5 1 1,0,30001,-1,-1,23,13.440336060429214
2023-08-21T19:40:45.447053,2023-08-21T19:41:18.168464,32.721411,25,6 10 8 1 6 6 4 9 8 9 6 8 0 2 6 11 2 2 5 3 4 1 2 9 2,0,30001,-1,-1,23,13.980416787668812
2023-08-21T19:41:19.380074,2023-08-21T19:41:59.645146,40.265072,25,4 5 5 2 5 1 9 4 6 6 3 10 11 11 8 3 1 4 6 7 0 9 5 5 4,0,30001,-1,-1,23,12.522115842291063
2023-08-21T19:42:01.028974,2023-08-21T19:42:40.604282,39.575308,25,7 11 2 10 7 11 6 9 10 3 1 10 5 3 1 3 2 2 7 6 6 7 9 7 6,0,30001,-1,-1,23,15.375746875946215
2023-08-21T19:42:42.448789,2023-08-21T19:43:14.387351,31.938562,25,6 6 10 6 7 5 4 11 6 7 6 9 2 0 9 4 11 8 3 7 7 11 0 5 10,0,30001,-1,-1,20,11.94090546845183
2023-08-21T19:43:15.572944,2023-08-21T19:43:58.001145,42.428201,25,8 5 2 5 9 1 0 11 1 1 1 11 6 2 1 10 10 10 11 0 3 8 6 3 1,0,30001,-1,-1,22,13.127265106602163
2023-08-21T19:44:00.082645,2023-08-21T19:44:33.584941,33.502296,25,6 7 2 7 5 2 10 3 6 10 11 6 11 9 7 2 10 6 10 1 3 2 5 4 7,0,30001,-1,-1,22,11.937272252226915
2023-08-21T19:44:34.396757,2023-08-21T19:45:07.840907,33.44415,25,3 7 6 7 7 9 0 1 2 3 4 9 0 0 10 8 6 6 8 10 0 1 1 1 5,0,30001,-1,-1,24,12.105229383797074
2023-08-21T19:45:09.072477,2023-08-21T19:46:02.586517,53.51404,25,1 0 4 2 1 5 6 4 0 10 1 4 7 8 11 3 8 6 5 1 9 2 5 4 5,0,30001,-1,-1,25,15.77879970412875
2023-08-21T19:46:12.233121,2023-08-21T19:46:53.479113,41.245992,25,11 2 3 11 0 9 7 3 6 5 8 4 2 5 4 2 7 5 7 4 2 11 9 6 3,0,30001,-1,-1,23,11.876110105219546
2023-08-21T19:46:54.521801,2023-08-21T19:47:36.368131,41.84633,25,8 7 0 0 10 6 2 3 7 5 1 11 0 9 7 5 2 1 3 8 10 7 9 9 2,0,30001,-1,-1,21,12.112565135214437
2023-08-21T19:47:37.378329,2023-08-21T19:48:23.492078,46.113749,25,6 6 11 10 5 9 10 11 11 7 8 8 8 11 3 4 6 11 8 11 7 8 5 1 2,0,30001,-1,-1,24,14.099175001265754
2023-08-21T19:48:24.639184,2023-08-21T19:49:27.556877,62.917693,25,6 5 5 1 8 0 5 3 5 5 9 0 8 0 10 3 1 8 11 10 5 9 4 2 11,0,30001,-1,-1,21,12.981717649896726
2023-08-21T19:49:28.524780,2023-08-21T19:50:33.685189,65.160409,26,6 8 8 4 8 4 0 7 8 11 3 7 6 11 6 5 2 5 1 6 2 7 2 0 10 11,0,30001,-1,-1,23,14.793235092233472
2023-08-21T19:50:37.380889,2023-08-21T19:51:08.881023,31.500134,26,4 2 3 1 2 6 4 1 10 9 11 0 1 1 9 10 2 3 6 1 2 3 1 6 7 0,0,30001,-1,-1,21,11.890927306644633
2023-08-21T19:51:09.724133,2023-08-21T19:51:42.224913,32.50078,26,2 6 8 8 3 3 1 9 11 6 10 5 0 11 9 10 7 9 8 8 5 0 9 8 11 1,0,30001,-1,-1,21,12.536505501896459
2023-08-21T19:51:43.424693,2023-08-21T19:52:23.961217,40.536524,26,9 9 4 1 4 4 9 8 4 3 8 6 10 7 7 7 7 3 5 1 6 10 5 1 8 9,0,30001,-1,-1,24,14.525138425765444
2023-08-21T19:52:26.210757,2023-08-21T19:52:57.442365,31.231608,26,1 11 7 9 5 7 3 0 0 5 3 8 8 0 10 10 5 0 11 1 10 10 10 1 1 9,0,30001,-1,-1,20,12.02169945359054
2023-08-21T19:52:58.417156,2023-08-21T19:53:38.243103,39.825947,26,5 2 6 1 5 10 5 3 3 11 3 7 7 9 4 7 7 9 2 11 6 3 7 9 9 1,0,30001,-1,-1,22,12.168409639566562
2023-08-21T19:53:39.128580,2023-08-21T19:54:10.196318,31.067738,26,6 5 0 5 1 11 3 1 5 1 6 11 8 4 6 1 2 2 11 8 11 3 8 3 3 7,0,30001,-1,-1,23,11.684636415687123
2023-08-21T19:54:10.932376,2023-08-21T19:54:39.407539,28.475163,26,0 4 5 10 2 6 11 1 8 4 2 7 7 5 3 1 2 4 2 10 10 7 10 6 10 1,0,30001,-1,-1,21,11.626986384068196
2023-08-21T19:54:41.589526,2023-08-21T19:55:27.861813,46.272287,26,10 0 4 11 11 9 0 1 4 3 2 4 2 7 9 5 8 8 7 7 10 10 8 10 11 10,0,30001,-1,-1,22,13.312685002706756
2023-08-21T19:55:29.222643,2023-08-21T19:56:02.069156,32.846513,26,9 4 8 0 2 6 6 8 11 6 8 3 6 3 5 10 3 2 9 1 9 9 1 9 4 1,0,30001,-1,-1,28,13.814637489416757
2023-08-21T19:56:04.211016,2023-08-21T19:56:58.273583,54.062567,26,6 5 9 5 0 8 5 5 0 3 1 2 1 4 11 9 9 11 3 4 3 4 2 9 7 11,0,30001,-1,-1,24,13.589549761840741
2023-08-21T19:56:59.668946,2023-08-21T19:57:37.130909,37.461963,26,5 10 9 10 7 7 3 4 3 10 6 4 8 7 10 0 10 3 3 0 1 6 11 7 3 11,0,30001,-1,-1,20,11.871977336887982
2023-08-21T19:57:37.941995,2023-08-21T19:58:12.759522,34.817527,26,7 0 2 0 0 5 2 11 2 3 5 3 11 1 5 4 4 1 0 8 11 10 5 8 5 0,0,30001,-1,-1,23,12.79068569199492
2023-08-21T19:58:14.393969,2023-08-21T19:58:53.295774,38.901805,26,1 2 2 11 0 7 0 5 0 1 10 1 0 4 1 6 5 6 5 9 8 8 3 4 0 10,0,30001,-1,-1,23,13.267505511461538
2023-08-21T19:58:54.930654,2023-08-21T19:59:32.992456,38.061802,26,6 5 10 7 10 3 11 2 5 6 9 8 3 2 7 6 1 5 9 10 5 3 11 4 5 8,0,30001,-1,-1,23,13.40042608701157
2023-08-21T19:59:35.025295,2023-08-21T20:00:40.591750,65.566455,26,0 5 9 8 6 8 9 0 0 11 1 9 2 3 4 3 4 1 3 8 3 2 10 7 11 7,0,30001,-1,-1,23,12.649758196029916
2023-08-21T20:00:41.366778,2023-08-21T20:01:17.984767,36.617989,26,4 11 9 9 4 3 6 8 5 1 6 2 7 10 5 8 4 4 8 0 7 5 1 5 0 7,0,30001,-1,-1,25,12.875694793660918
2023-08-21T20:01:19.247236,2023-08-21T20:01:59.888371,40.641135,26,3 11 8 11 9 9 6 6 5 2 11 7 8 11 1 0 1 0 9 5 8 1 1 10 2 5,0,30001,-1,-1,20,13.150421382979626
2023-08-21T20:02:01.805108,2023-08-21T20:02:36.580123,34.775015,26,4 0 0 4 0 5 7 11 10 1 2 10 5 3 0 0 8 7 2 2 11 9 9 7 5 1,0,30001,-1,-1,24,14.777993686504198
2023-08-21T20:02:40.766181,2023-08-21T20:03:16.752862,35.986681,26,5 7 10 5 8 5 9 8 7 10 8 4 0 4 4 7 4 4 7 11 2 10 9 8 5 0,0,30001,-1,-1,22,12.883613163160073
2023-08-21T20:03:18.174236,2023-08-21T20:03:48.874304,30.700068,27,2 9 7 7 8 3 6 8 11 0 3 1 8 0 9 11 4 0 8 9 8 8 9 11 4 3 10,0,30001,-1,-1,21,12.48014899736031
2023-08-21T20:03:50.574865,2023-08-21T20:04:25.416898,34.842033,27,9 0 2 3 11 1 10 7 0 1 3 3 6 10 0 0 9 4 5 2 1 9 7 4 6 3 0,0,30001,-1,-1,24,13.54749765607857
2023-08-21T20:04:27.084061,2023-08-21T20:05:09.807001,42.72294,27,8 9 6 10 0 5 6 10 2 7 5 6 11 4 2 7 2 4 4 8 10 10 3 2 4 1 11,0,30001,-1,-1,25,14.91950169480693
2023-08-21T20:05:14.095830,2023-08-21T20:05:56.868145,42.772315,27,3 6 6 6 9 2 10 0 5 9 6 5 7 9 0 4 0 10 3 3 4 11 3 0 10 8 0,0,30001,-1,-1,24,13.57458389306631
2023-08-21T20:05:58.576233,2023-08-21T20:06:34.405298,35.829065,27,11 8 4 3 1 6 1 5 10 10 2 3 0 8 7 9 1 4 0 11 9 10 0 1 8 9 4,0,30001,-1,-1,21,13.037493168872903
2023-08-21T20:06:36.265864,2023-08-21T20:07:12.615907,36.350043,27,3 6 11 9 9 6 11 8 4 8 1 9 7 10 8 11 6 1 9 2 4 0 1 9 10 6 4,0,30001,-1,-1,25,13.83681405241963
2023-08-21T20:07:14.921302,2023-08-21T20:07:51.904016,36.982714,27,5 5 9 1 6 5 1 8 6 10 2 11 7 4 6 11 3 2 6 11 1 0 0 2 11 4 5,0,30001,-1,-1,22,12.493913549094412
2023-08-21T20:07:52.864908,2023-08-21T20:08:47.023534,54.158626,27,1 0 4 5 7 4 0 7 3 7 3 11 1 2 10 2 1 1 6 8 10 8 7 5 7 3 2,0,30001,-1,-1,22,13.706685257116723
